year,author,title,journal,volume,issue,doi,url_data,,name_zipfile,name_subfolder,dataset_name,licence_dataset,repository,licence,note_unused
2015,Uono and Hietanen,Eye contact perception in the West and East: A cross-cultural study,PLOS,10,2,https://doi.org/10.1371/journal.pone.0118094,https://doi.org/10.1371/journal.pone.0118094,https://doi.org/10.1371/journal.pone.0118094,-,-,S1_Dataset,CC-BY-4,figshare/PLOS ONE,NA,
2014,"Prahm, Witting, and Vissing",Decreased Variability of the 6-Minute Walk Test by Heart Rate Correction in Patients with Neuromuscular Disease,PLOS,9,12,https://doi.org/10.1371/journal.pone.0114273,https://doi.org/10.1371/journal.pone.0114273.s002,https://doi.org/10.1371/journal.pone.0114273.s002,-,-,File S2. Continued measured heart rate data for patients,CC-BY-4,figshare/PLOS ONE,NA,
2015,"Gelding, Thompson, and Johnson","The Pitch Imagery Arrow Task: Effects of Musical Training, Vividness, and Mental Control",PLOS,10,3,https://doi.org/10.1371/journal.pone.0121809,http://dx.doi.org/10.6084/m9.figshare.1272893,http://dx.doi.org/10.6084/m9.figshare.1272893,-,-,RT_PC_by_Condition,CC-BY-4,figshare/PLOS ONE,NA,
2014,Park and Park,Validation of the Bipolar Disorder Etiology Scale Based on Psychological Behaviorism Theory and Factors Related to the Onset of Bipolar Disorder,PLOS,9,12,https://doi.org/10.1371/journal.pone.0116265,http://dx.doi.org/10.6084/m9.figshare.1255056,http://dx.doi.org/10.6084/m9.figshare.1255056,-,-,Psychological_Behaviorism_BDdata20120331_ENG,CC-BY-4,figshare/PLOS ONE,NA,
2014,"Ben-David, Eidels, and Donkin",Effects of Aging and Distractors on Detection of Redundant Visual Targets and Capacity: Do Older Adults Integrate Visual Targets Differently than Younger Adults?,PLOS,9,12,https://doi.org/10.1371/journal.pone.0113551,https://doi.org/10.1371/journal.pone.0113551,https://doi.org/10.1371/journal.pone.0113551,-,NA,S2_Table,CC-BY-4,PLOS ONE,NA,
2014,"Qi, Zeng, Luo, Duan, Ding, Hu, et al.",Impact of Working Memory Load on Cognitive Control in Trait Anxiety: An ERP Study,PLOS,9,11,https://doi.org/10.1371/journal.pone.0111791,https://doi.org/10.1371/journal.pone.0111791.s002,https://doi.org/10.1371/journal.pone.0111791.s002,-,-,Table_S2,CC-BY-4,figshare/PLOS ONE,NA,
2014,"Fessler, Pisor, and Navarrete",Negatively-Biased Credulity and the Cultural Evolution of Beliefs,PLOS,9,4,https://doi.org/10.1371/journal.pone.0095167,https://escholarship.org/uc/item/9hx6s5c4#supplemental,https://escholarship.org/uc/item/9hx6s5c4#supplemental,-,-,Data_sets_to_accompany_Fessler_et_al_Negatively_Biased_Credulity (Study 4 Data),no licence,eScholarship,NA,
2015,Huang and Tse,"Re-Examining the Automaticity and Directionality of the Activation of the Spatial-Valence ""Good is Up"" Metaphoric Association",PLOS,10,4,https://doi.org/10.1371/journal.pone.0123371,https://doi.org/10.1371/journal.pone.0123371.s002,https://doi.org/10.1371/journal.pone.0123371.s002,-,-,S1_Data (Exp2),CC-BY-4,figshare/PLOS ONE,NA,
2014,"Rehbein, Steinberg, Wessing, Pastor, Zwitserlood, Keuper, et al.",Rapid Plasticity in the Prefrontal Cortex during Affective Associative Learning,PLOS,9,10,https://doi.org/10.1371/journal.pone.0110720,https://doi.org/10.1371/journal.pone.0110720.s001,https://doi.org/10.1371/journal.pone.0110720.s001,-,-,Dataset_S1,CC-BY-4,figshare/PLOS ONE,NA,
2014,"Thormson, Sanchez, Wesley, and Reber",Ego Depletion Impairs Implicit Learning,PLOS,9,10,https://doi.org/10.1371/journal.pone.0109370,https://doi.org/10.1371/journal.pone.0109370,https://doi.org/10.1371/journal.pone.0109370,Data_S1.zip,-,Exp2-2_TrainingSequenceData,CC-BY-4,figshare/PLOS ONE,NA,
2014,"Devlin, Zaki, Ong and Gruber",Not As Good as You Think? Trait Positive Emotion Is Associated with Increased Self-Reported Empathy but Decreased Empathic Performance,PLOS,9,10,https://doi.org/10.1371/journal.pone.0110470,https://doi.org/10.1371/journal.pone.0110470.s001,https://doi.org/10.1371/journal.pone.0110470.s001,File_S1.zip,Devlin.ong.Zaki.Gruber_PLOSONEData,EARatings_LowNegativeVideo.xls,CC-BY-4,PLOS ONE,NA,
2015,"Traczyk, Sobkow, and Zaleskiewicz",Affect-Laden Imagery and Risk Taking: The Mediating Role of Stress and Risk Perception,PLOS,10,3,https://doi.org/10.1371/journal.pone.0122226,https://doi.org/10.1371/journal.pone.0122226.s001,https://doi.org/10.1371/journal.pone.0122226.s001,-,NA,S1_Dataset,CC-BY-4,figshare/PLOS ONE,NA,
2015,"Rand, Kraft-Todd, and Gruber",The Collective Benefits of Feeling Good and Letting Go: Positive Emotion and (dis)Inhibition Interact to Predict Cooperative Behavior,PLOS,10,1,https://doi.org/10.1371/journal.pone.0117426,https://doi.org/10.1371/journal.pone.0117426.s001,https://doi.org/10.1371/journal.pone.0117426.s001,-,-,S1_Dataset,CC-BY-4,figshare/PLOS ONE,NA,
2014,"Liu, Rossi, Zhou, and Chen",Electrophysiological Evidence for Domain-General Inhibitory Control during Bilingual Language Switching,PLOS,9,10,https://doi.org/10.1371/journal.pone.0110887,https://doi.org/10.1371/journal.pone.0110887.s004,https://doi.org/10.1371/journal.pone.0110887.s004,-,-,Table_S4,CC-BY-4,figshare/PLOS ONE,NA,
2014,"Zeng, Du, Zhuang, Zhang, Jia, and Zheng",Unconditioned Stimulus Revaluation to Promote Conditioned Fear Extinction in the Memory Reconsolidation Window,PLOS,9,7,https://doi.org/10.1371/journal.pone.0101589,https://doi.org/10.1371/journal.pone.0101589.s001,https://doi.org/10.1371/journal.pone.0101589.s001,File_S1.rar,-,Date_S3.xls,CC-BY-4,figshare/PLOS ONE,NA,
2015,"Berland, Gaillard, Guidetti, and Barone",Perception of Everyday Sounds: A Developmental Study of a Free Sorting Task,PLOS,10,2,https://doi.org/10.1371/journal.pone.0115557,https://doi.org/10.1371/journal.pone.0115557.s002,https://doi.org/10.1371/journal.pone.0115557.s002,-,-,S2_Table,CC-BY-4,figshare/PLOS ONE,NA,
2014,"White, Kemp, Jenkins, Matheson, and Burton",Passport Officers' Errors in Face Matching,PLOS,9,8,http://dx.doi.org/10.1371/journal.pone.0103510,https://doi.org/10.1371/journal.pone.0103510,https://doi.org/10.1371/journal.pone.0103510,-,-,Performance_Data_S1 (photo-to-person),CC-BY-4,figshare/PLOS ONE,NA,
2014,"Duthoo, Abrahamse, Braem, Boehler, and Notebaert",The Congruency Sequence Effect 3.0: A Critical Test of Conflict Adaptation,PLOS,9,10,https://doi.org/10.1371/journal.pone.0110462,https://doi.org/10.1371/journal.pone.0110462.s005,https://doi.org/10.1371/journal.pone.0110462.s005,-,-,Dataset_S5,CC-BY-4,figshare/PLOS ONE,NA,
2014,"Kristjánsson, Jóhannesson, and Thornton",Common Attentional Constraints in Visual Foraging,PLOS,9,6,https://doi.org/10.1371/journal.pone.0100752,https://doi.org/10.1371/journal.pone.0100752,https://doi.org/10.1371/journal.pone.0100752,-,-,File_S1,CC-BY-4,figshare/PLOS ONE,NA,
2015,"Fang, Nakashima, Matsumiya, Kuriki, and Shioiri",Eye-head coordination for visual cognitive processing,PLOS,10,3,http://dx.doi.org/10.1371/journal.pone.0121035,http://dx.doi.org/10.1371/journal.pone.0121035,http://dx.doi.org/10.1371/journal.pone.0121035,S1_Data.rar,-,S3_Dataset.csv,CC-BY-4,figshare/PLOS ONE,NA,
2014,"Jenkins, Dodell-Feder Saxe and Knobe",The Neural Bases of Directed and Spontaneous Mental State Attributions to Group Agents,PLOS,9,8,https://doi.org/10.1371/journal.pone.0105341,https://doi.org/10.1371/journal.pone.0105341.s003,https://doi.org/10.1371/journal.pone.0105341.s003,-,-,Table S1. Data from Experiment 1,CC-BY-4,figshare/PLOS ONE,NA,
2014,"Pinheiro-Chagas, Wood, Knops, Krinzinger, Lonnemann, Starling-Alves, et al.",In How Many Ways is the Approximate Number System Associated with Exact Calculation?,PLOS,9,11,https://doi.org/10.1371/journal.pone.0111155,https://doi.org/10.1371/journal.pone.0111155.s002,https://doi.org/10.1371/journal.pone.0111155.s002,Data_S1.zip,-,Data_ S1.xlsx,CC-BY-4,figshare/PLOS ONE,NA,
2015,"Wu, Tan, Wang, and Zhou",Behavioral immune system and ingroup derogation: the effects of infectious diseases on ingroup derogation attitudes,PLOS,10,3,https://doi.org/10.1371/journal.pone.0122794,https://doi.org/10.1371/journal.pone.0122794,https://doi.org/10.1371/journal.pone.0122794,S1_Raw_Data.zip,Exp3,EXP3,CC-BY-4,figshare/PLOS ONE,NA,
2014,Bruns et al.,Tactile Acuity Charts: A Reliable Measure of Spatial Acuity,PLOS,9,2,https://doi.org/10.1371/journal.pone.0087384,https://doi.org/10.1371/journal.pone.0087384,https://doi.org/10.1371/journal.pone.0087384,-,-,Table_S1,CC-BY-4,figshare/PLOS ONE,NA,
2015,"Fang, Nakashima, Matsumiya, Kuriki, and Shioiri",Eye-head coordination for visual cognitive processing,PLOS,10,3,http://dx.doi.org/10.1371/journal.pone.0121035,http://dx.doi.org/10.1371/journal.pone.0121035,http://dx.doi.org/10.1371/journal.pone.0121035,S1_Data.rar,-,S4_Dataset.csv,CC-BY-4,figshare/PLOS ONE,NA,
2014,Dilda et al.,Central adaptation to repeated galvanic vestibular stimulation: implications for pre-flight astronaut training,PLOS,9,11,https://doi.org/10.1371/journal.pone.0112131,https://doi.org/10.1371/journal.pone.0112131.s002,https://doi.org/10.1371/journal.pone.0112131.s002,-,-,Data_s2,CC-BY-4,figshare/PLOS ONE,NA,
2014,Woffhechel et al.,Interpretation of Appearance: The Effect of Facial Features on First Impressions and Personality,PLOS,9,9,https://doi.org/10.1371/journal.pone.0107721,https://doi.org/10.1371/journal.pone.0107721.s005,https://doi.org/10.1371/journal.pone.0107721.s005,File_S1.zip,File_S1,Table_S4_PCAscores_women,CC-BY-4,figshare/PLOS ONE,NA,
2014,Holz et al.,Effects of Acute Cortisol Administration on Perceptual Priming of Trauma-Related Material,PLOS,9,9,https://doi.org/10.1371/journal.pone.0104864,https://doi.org/10.1371/journal.pone.0104864,https://doi.org/10.1371/journal.pone.0104864,-,-,Data_S1,CC-BY-4,figshare/PLOS ONE,NA,
2014,"Yu, Ye, Sun, Carretié, Zhang, Dong, et al.",Dissociation of Neural Substrates of Response Inhibition to Negative Information between Implicit and Explicit Facial Go/Nogo Tasks: Evidence from an Electrophysiological Study,PLOS,9,10,https://doi.org/10.1371/journal.pone.0109839,https://doi.org/10.1371/journal.pone.0109839.s001,https://doi.org/10.1371/journal.pone.0109839.s001,Information_S1.rar,TF2(P3),TF2_sPCA,CC-BY-4,figshare/PLOS ONE,NA,
2014,"Duthoo, Abrahamse, Braem, Boehler, and Notebaert",The Congruency Sequence Effect 3.0: A Critical Test of Conflict Adaptation,PLOS,9,10,https://doi.org/10.1371/journal.pone.0110462,https://doi.org/10.1371/journal.pone.0110462.s003,https://doi.org/10.1371/journal.pone.0110462.s003,-,-,Dataset_S3,CC-BY-4,figshare/PLOS ONE,NA,
2014,"Hortensius, van Honk, de Gelder, and Terburg",Trait Dominance Promotes Reflexive Staring at Masked Angry Body Postures,PLOS,9,12,https://doi.org/10.1371/journal.pone.0116232,https://doi.org/10.1371/journal.pone.0116232.s003,https://doi.org/10.1371/journal.pone.0116232.s003,-,-,S2 Data. Data of the control experiment,CC-BY-4,figshare/PLOS ONE,NA,
2015,"Schurz, Kogler, Scherndl, Kronbichler and Kühberger",Differentiating Self-Projection from Simulation during Mentalizing: Evidence from fMRI,PLOS,10,3,https://doi.org/10.1371/journal.pone.0121405,https://datadryad.org/resource/doi:10.5061/dryad.9mb7r,https://datadryad.org/resource/doi:10.5061/dryad.9mb7r,BehaviouralData.zip,BehavioralData,MatchBetweenChoices_Final,CC0,DRYAD,NA,Too large (2.7gb) datafile
2014,"Morgan, Barger, Amaral, and Shcumann",Stereological Study of Amygdala Glial Populations in Adolescents and Adults with Autism Spectrum Disorder,PLOS,9,10,https://doi.org/10.1371/journal.pone.0110356,https://doi.org/10.1371/journal.pone.0110356,https://doi.org/10.1371/journal.pone.0110356,-,-,Data S1.,CC-BY-4,figshare/PLOS ONE,NA,
2012,Birnbaum and Bahra,Testing transitivity of preferences using linked designs,JDM,7,5,http://journal.sjdm.org/11/111122/jdm111122.html,http://journal.sjdm.org/11/111122/exp3.xls,http://journal.sjdm.org/11/111122/exp3.xls,NA,NA,exp3 (xls),NA,NA,NA,
2013,"Söllner, Bröder and Hilbig",Deliberation versus automaticity in decision making: Which presentation format features facilitate automatic decision making?,JDM,8,3,http://journal.sjdm.org/13/13426/jdm13426.html,http://journal.sjdm.org/13/13426/exp3.csv,http://journal.sjdm.org/13/13426/exp3.csv,NA,NA,Expt 3 (csv),NA,NA,NA,
2014,Yeung,Framing effect in evaluation of others' predictions,JDM,9,5,http://journal.sjdm.org/14/14614/jdm14614.html,http://journal.sjdm.org/14/14614/expt1a.csv,http://journal.sjdm.org/14/14614/expt1a.csv,NA,NA,Expt 1a (csv),NA,NA,NA,
2012,Eriksson,The nonsense math effect,JDM,7,6,http://journal.sjdm.org/12/12810/jdm12810.html,http://journal.sjdm.org/12/12810/data.csv,http://journal.sjdm.org/12/12810/data.csv,NA,NA,Data (csv),NA,NA,NA,
2014,"Moyano-Díaz, Martínez-Molina and Ponce","The price of gaining: maximization in decision-making, regret and life satisfaction",JDM,9,5,http://journal.sjdm.org/14/14717a/jdm14717a.html,http://journal.sjdm.org/14/14717a/data.sav,http://journal.sjdm.org/14/14717a/data.sav,NA,NA,Data (sav),NA,NA,NA,
2014,Romm,An interpretation of focal point responses as non-additive beliefs,JDM,9,5,http://journal.sjdm.org/13/13522/jdm13522.html,http://journal.sjdm.org/13/13522/fig7and11.dta,http://journal.sjdm.org/13/13522/fig7and11.dta,NA,NA,7 and 11 (dta),NA,NA,NA,
2013,"Matton, Raufaste and Vautier",External validity of individual differences in multiple cue probability learning: The case of pilot training,JDM,8,5,http://journal.sjdm.org/13/13125a/jdm13125a.html,http://journal.sjdm.org/13/13125a/session2.csv,http://journal.sjdm.org/13/13125a/session2.csv,NA,NA,Session 2 (csv),NA,NA,NA,
2014,Liddell and Kruschke,Ostracism and fines in a public goods game with accidental contributions: The importance of punishment type,JDM,9,6,http://journal.sjdm.org/14/14721a/jdm14721a.html,http://journal.sjdm.org/14/14721a/Exp2Data.csv,http://journal.sjdm.org/14/14721a/Exp2Data.csv,NA,NA,Exp 2 (csv),NA,NA,NA,
2012,Keinan and Bereby-Meyer,“Leaving it to chance”—Passive risk taking in everyday life,JDM,7,6,http://journal.sjdm.org/12/12727/jdm12727.html,http://journal.sjdm.org/12/12727/exp2part1.csv,http://journal.sjdm.org/12/12727/exp2part1.csv,NA,NA,exp2part1 (csv),NA,NA,NA,
2013,"van Wolferen, Inbar and Zeelenberg",Magical thinking in predictions of negative events: Evidence for tempting fate but not for a protection effect,JDM,8,1,http://journal.sjdm.org/12/12806/jdm12806.html,http://journal.sjdm.org/12/12806/data.tar,http://journal.sjdm.org/12/12806/data.tar,NA,NA,Data (tar) ~ 1b > data_1b,NA,NA,NA,
2014,"Svenson, Gonzalez and Eriksson",Modeling and debiasing resource saving judgments,JDM,9,5,http://journal.sjdm.org/14/14408a/jdm14408a.html,http://journal.sjdm.org/14/14408a/data.sav,http://journal.sjdm.org/14/14408a/data.sav,NA,NA,Data (sav),NA,NA,NA,
2014,"Caviola, Faulmüller, Everett, Savulescu and Kahane","The evaluability bias in charitable giving: Saving administration
costs or saving lives?",JDM,9,4,http://journal.sjdm.org/14/14402a/jdm14402a.html,http://journal.sjdm.org/14/14402a/study2raw.csv,http://journal.sjdm.org/14/14402a/study2raw.csv,NA,NA,Study 2 (csv),NA,NA,NA,
2014,Goldstein and Rothschild,Lay understanding of probability distributions,JDM,9,1,http://journal.sjdm.org/13/131029/jdm131029.html,http://journal.sjdm.org/13/131029/data.csv,http://journal.sjdm.org/13/131029/data.csv,NA,NA,Data (csv),NA,NA,NA,
2012,Gong and Medin,Construal levels and moral judgment: Some complications,JDM,7,5,http://journal.sjdm.org/12/12627/jdm12627.html,http://journal.sjdm.org/12/12627/Study5.sav,http://journal.sjdm.org/12/12627/Study5.sav,NA,NA,Study 5 (sav),NA,NA,NA,
2013,"Felsen, Castelo and Reiner",Decisional enhancement and autonomy: public attitudes towards overt and covert nudges,JDM,8,3,http://journal.sjdm.org/12/12823/jdm12823.html,http://journal.sjdm.org/12/12823/invest.cons.csv,http://journal.sjdm.org/12/12823/invest.cons.csv,NA,NA,"investment, conscious (csv)",NA,NA,NA,
