year,author,title,journal,volume,issue,doi,url_data,,name_zipfile,name_subfolder,dataset_name,licence_dataset,repository,licence,note_unused
2013,"Stone, Choi, de Bruin and Mandel","I can take the risk, but you should be safe: Self-other differences in situations involving physical safety",JDM,8,3,http://journal.sjdm.org/10/10907/jdm10907.html,http://journal.sjdm.org/10/10907/Study1Main.sav,http://journal.sjdm.org/10/10907/Study1Main.sav,NA,NA,main (sav),NA,NA,NA,
2013,Klos,Myopic loss aversion: Potential causes of replication failures,JDM,8,5,http://journal.sjdm.org/12/121229/jdm121229.html,http://journal.sjdm.org/12/121229/StudyII.csv,http://journal.sjdm.org/12/121229/StudyII.csv,NA,NA,Study 2 (csv),NA,NA,NA,
2013,"Markowitz, Slovic, Västfjäll and Hodges",Compassion fade and the challenge of environmental conservation,JDM,8,4,http://journal.sjdm.org/13/13321a/jdm13321a.html,http://journal.sjdm.org/13/13321a/study3.sav,http://journal.sjdm.org/13/13321a/study3.sav,NA,NA,Study 3 (sav),NA,NA,NA,
2012,"Harinck, Van Beest, Van Dijk, and Van Zeeland",Measurement-induced focusing and the magnitude of loss aversion: The difference between comparing gains to losses and losses to gains,JDM,7,4,http://journal.sjdm.org/11/11303a/jdm11303a.html,http://journal.sjdm.org/11/11303a/study3.sav,http://journal.sjdm.org/11/11303a/study3.sav,NA,NA,Study 3 (sav),NA,NA,NA,
2014,"Gold, Colman, and Pulford",Cultural differences in responses to real-life and hypothetical trolley problems,JDM,9,1,http://journal.sjdm.org/12/121101/jdm121101.html,http://journal.sjdm.org/12/121101/exp1.sav,http://journal.sjdm.org/12/121101/exp1.sav,NA,NA,Expt. 1 (sav),NA,NA,NA,
2013,Reyniers and Bhalla,Reluctant altruism and peer pressure in charitable giving,JDM,8,1,http://journal.sjdm.org/12/12115/jdm12115.html,http://journal.sjdm.org/12/12115/data.csv,http://journal.sjdm.org/12/12115/data.csv,NA,NA,data (csv),NA,NA,NA,
2011,Müller-Trede,Repeated judgment sampling: Boundaries,JDM,6,4,http://journal.sjdm.org/11/101217a/jdm101217a.html#note1,http://journal.sjdm.org/11/101217a/Answers1.csv,http://journal.sjdm.org/11/101217a/Answers1.csv,NA,NA,Answers1 (csv),NA,NA,NA,
2014,"Analytis, Kothiyal and Katsikopoulos",Multi-attribute utility models as cognitive search engines,JDM,9,5,http://journal.sjdm.org/14/14402/jdm14402.html,http://journal.sjdm.org/14/14402/Datasets.zip,http://journal.sjdm.org/14/14402/Datasets.zip,NA,NA,seedYield (txt),NA,NA,NA,
2011,"Carroll, White, and Pahl",The impact of excess choice on deferment of decisions to volunteer,JDM,6,7,http://journal.sjdm.org/11/11418/jdm11418.html,http://journal.sjdm.org/11/11418/Study1.csv,http://journal.sjdm.org/11/11418/Study1.csv,NA,NA,Study_1 (csv),NA,NA,NA,
2014,"Keller, Kreuzmair, Leins-Hess and Siegrist",Numeric and graphic risk information processing of high and low numerates in the intuitive and deliberative decision modes: An eye-tracker study,JDM,9,5,http://journal.sjdm.org/13/131002a/jdm131002a.html,http://journal.sjdm.org/13/131002a/data.sav,http://journal.sjdm.org/13/131002a/data.sav,NA,NA,data (sav),NA,NA,NA,
2014,"Analytis, Kothiyal and Katsikopoulos",Multi-attribute utility models as cognitive search engines,JDM,9,5,http://journal.sjdm.org/14/14402/jdm14402.html,http://journal.sjdm.org/14/14402/Datasets.zip,http://journal.sjdm.org/14/14402/Datasets.zip,NA,NA,cpuEfficiency (txt),NA,NA,NA,
2012,"Passerini, Macchi, and Bagassi",A methodological approach to ratio bias,JDM,7,5,http://journal.sjdm.org/11/111110/jdm111110.html,http://journal.sjdm.org/11/111110/exp3job.csv,http://journal.sjdm.org/11/111110/exp3job.csv,NA,NA,exp3 (csv),NA,NA,NA,
2013,"Kämmer, Gaissmaier and Czienskowski",The environment matters: Comparing individuals and dyads in their adaptive use of decision strategies,JDM,8,3,http://journal.sjdm.org/12/12814/jdm12814.html,http://journal.sjdm.org/12/12814/both1.csv,http://journal.sjdm.org/12/12814/both1.csv,NA,NA,both (csv),NA,NA,NA,
2012,"Weinhardt, Morse, Chimeli ,and Fisher",An item response theory and factor analytic examination of two prominent maximizing tendency scales,JDM,7,5,http://journal.sjdm.org/11/111213/jdm111213.html,http://journal.sjdm.org/11/111213/MS.CFA.txt,http://journal.sjdm.org/11/111213/MS.CFA.txt,NA,NA,MS.CFA.txt,NA,NA,NA,
2013,"Chaxel, Russo and Kerimi",Preference-driven biases in decision makers' information search and evaluation,JDM,8,5,http://journal.sjdm.org/12/12227/jdm12227.html,http://journal.sjdm.org/12/12227/Study3.xlsx,http://journal.sjdm.org/12/12227/Study3.xlsx,NA,NA,Study 3 (xlsx) ~ Study 3& Awareness,NA,NA,NA,
2013,"Hysenbelli, Rubaltelli and Rumiati","Others' opinions count, but not all of them: anchoring to ingroup versus outgroup members' behavior in charitable giving",JDM,8,6,http://journal.sjdm.org/12/121219/jdm121219.html,http://journal.sjdm.org/12/121219/study2.sav,http://journal.sjdm.org/12/121219/study2.sav,NA,NA,Study 2 (sav),NA,NA,NA,
2014,Nordbye and Teigen,Responsibility judgments of wins and losses in the 2013 chess championship,JDM,9,4,http://journal.sjdm.org/14/14325/jdm14325.html,http://journal.sjdm.org/14/14325/sample4.sav,http://journal.sjdm.org/14/14325/sample4.sav,NA,NA,Sample 4 (sav),NA,NA,NA,
2013,Duffy and Smith,Preference for increasing wages: How do people value various streams of income?,JDM,8,1,http://journal.sjdm.org/12/12201a/jdm12201a.html,http://journal.sjdm.org/12/12201a/Study3.csv,http://journal.sjdm.org/12/12201a/Study3.csv,NA,NA,Study 3 (csv),NA,NA,NA,
2019,"Heyman, T., Maerten, A., Vankrunkelsven, H., Voorspoels, W., Moors, P.",Sound-Symbolism Effects in the Absence of Awareness: A Replication Study,Psychological Science,30,11,https://doi.org/10.1177%2F0956797619875482,https://osf.io/xby3w/,https://osf.io/xby3w/,NA,NA,Pilot data.zip | 1_mainl.csv to 7_main.csv,NA,NA,CC-BY-4,
2019,"Cooper, R. A., Kensinger, E. A., Ritchey, M.",Memories Fade: The Relationship Between Memory Vividness and Remembered Visual Salience,Psychological Science,30,5,https://doi.org/10.1177%2F0956797619836093,https://osf.io/2bpey/,https://osf.io/2bpey/,NA,NA,Data_Exp2.csv,NA,NA,CC-BY-4,
2017,"Brandt, M. J.",Predicting Ideological Prejudice,Psychological Science,28,6,https://doi.org/10.1177/0956797617693004,https://osf.io/qskvd/,https://osf.io/qskvd/,NA,NA,Study 1 for sharing.csv,NA,NA,CC BY-NC 4.0,
2019,"Olsson,-Collentine, A., van Assen, M. A. L . M., Hartgerink, C. H. J.",The Prevalence of Marginally Significant Results in Psychology Over Time,Psychological Science,30,4,https://doi.org/10.1177%2F0956797619830326,https://osf.io/yj8d6/,https://osf.io/yj8d6/,NA,NA,DOIs,NA,NA,CC-BY-4,
2019,"Heyman, T., Maerten, A., Vankrunkelsven, H., Voorspoels, W., Moors, P.",Sound-Symbolism Effects in the Absence of Awareness: A Replication Study,Psychological Science,30,11,https://doi.org/10.1177%2F0956797619875482,https://osf.io/g4s9c/,https://osf.io/g4s9c/,NA,NA,data.zip | 1_ control.csv to 193_control.csv,NA,NA,CC-BY-4,
2019,"Mueller, E. M., Sperl, M. F. J., Panitz, C.",Aversive Imagery Causes De Novo Fear Conditioning,Psychological Science,30,7,https://doi.org/10.1177%2F0956797619842261,https://zenodo.org/record/2591594#.Xxq9t54zaUk,https://zenodo.org/record/2591594#.Xxq9t54zaUk,NA,NA,Mueller_et_al_PsychologicalScience_Study2_Data.sav,NA,NA,CC-BY-4,
2018,"Gilad Feldman, Kin Fai Ellick Wong",When Action-Inaction Framing Leads to Higher Escalation of Commitment: A New Inaction-Effect Perspective on the Sunk-Cost Fallacy,Psychological Science,29,4,https://doi.org/10.1177%2F0956797617739368,https://osf.io/qtfm2/,https://osf.io/qtfm2/,NA,NA,action-inaction-eoc-experiment-2-data.csv (Version: 1),NA,NA,CC BY-NC 4.0,
2018,Molly L. Lewis and Michael C. Frank,Still Suspicious: The Suspicious-Coincidence Effect Revisited,Psychological Science,29,12,https://doi.org/10.1177/0956797618794931,https://osf.io/dqtbg/,https://osf.io/dqtbg/,NA,NA,no_dups_data_munged_A.csv,NA,NA,CC-BY-4,
2018,"Benedict C. Jones, Amanda C. Hahn, Claire I. Fisher, Hongyi Wang, Michal Kandrik, Chengyang Han, Vanessa Fasolt, Danielle Morrison, Anthony J. Lee, Iris J. Holzleitner, Kieran J. O’Shea, S. Craig Roberts, Anthony C. Little, Lisa M. DeBruine",No Compelling Evidence that Preferences for Facial Masculinity Track Changes in Women’s Hormonal Status,Psychological Science,29,6,https://doi.org/10.1177%2F0956797618760197,https://osf.io/5s8eu/,https://osf.io/5s8eu/,NA,NA,OCMATE_facepref_anon.csv (Version: 1),NA,NA,CC-BY-4,
2019,"Toeroek, G., Pomiechowska, B., Csibra, G., Sebanz, N.",Rationality in Joint Action: Maximizing Coefficiency in Coordination,Psychological Science,30,6,https://doi.org/10.1177%2F0956797619842550,https://osf.io/x4h36/,https://osf.io/x4h36/,NA,NA,"Toroketal_coefficiency_data.xlsx | Experiment_3_joint_speed_acc , Experiment_4_joint_non-recipr",NA,NA,CC-BY-4,
2019,"Gable, Hopper, Schooler",When the Muses Strike: Creative Ideas of Physicists and Writers Routinely Occur During Mind Wandering,Psychological Science,30,3,https://doi.org/10.1177%2F0956797618820626,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/GGDUND/05BGDU&version=1.0,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/GGDUND/05BGDU&version=1.0,NA,NA,Study1_June2017manuscript.tab,NA,NA,CC0,
2019,"Popov, V., Marevic, I., Rummel, J., Reder, J. M.","Forgetting Is a Feature, Not a Bug: Intentionally Forgetting Some Things Helps Us Remember Others by Freeing Up Working Memory Resources",Psychological Science,30,9,https://doi.org/10.1177%2F0956797619859531,https://osf.io/bst35/,https://osf.io/bst35/,NA,NA,exp1_processed.csv,NA,NA,CC-BY-4,
2017,"Brandt, M. J.",Predicting Ideological Prejudice,Psychological Science,28,6,https://doi.org/10.1177/0956797617693004,https://osf.io/rg8fh/,https://osf.io/rg8fh/,NA,NA,Study 4 group characteristics for sharing.csv,NA,NA,CC BY-NC 4.0,
2017,"Sanchez, D. T., Chaney, K. E., Manuel, S. K., Wilton, L. S., & Remedios, J. D.",Stigma by Prejudice Transfer: Racism Threatens White Women and Sexism Threatens Men of Color,Psychological Science,28,4,https://doi.org/10.1177/0956797616686218,https://osf.io/e3zus/,https://osf.io/e3zus/,NA,NA,Study2_PsychScienceDataExcel.csv,NA,NA,MIT licence,
2019,"Suzuki, K., Lush, P., Seth, A. K., Roseboom, W.",Intentional Binding Without Intentional Action,Psychological Science,30,6,https://doi.org/10.1177%2F0956797619842191,https://osf.io/pk6uq/,https://osf.io/pk6uq/,NA,NA,Experiment1.csv,NA,NA,CC0,
2019,"Van Dessel, P., De Houwer, J.",Hypnotic Suggestions Can Induce Rapid Change in Implicit Attitudes,Psychological Science,30,9,https://doi.org/10.1177%2F0956797619865183,https://osf.io/dhnma/,https://osf.io/dhnma/,NA,NA,questions1_.dat,NA,NA,CC-BY-4,
2018,"Jill E. P. Knapen, Nancy M. Blaker, Mark Van Vugt",The Napoleon Complex: When Shorter Men Take More,Psychological Science,29,7,https://doi.org/10.1177%2F0956797618772822,https://osf.io/ntdf7/,https://osf.io/ntdf7/,NA,NA,"Study 2 - Knapen, Blaker, Van Vugt 2018 - Napoleon Complex.sav (Version: 1)",NA,NA,CC-BY-4,
2019,"Koester, M., Langeloh, M., Hoehl, S.",Visually Entrained Theta Oscillations Increase for Unexpected Events in the Infant Brain,Psychological Science,30,11,https://doi.org/10.1177%2F0956797619876260,https://edmond.mpdl.mpg.de/imeji/collection/64vBL2yNY36dYZQv,https://edmond.mpdl.mpg.de/imeji/collection/64vBL2yNY36dYZQv,NA,NA,exclusion.xls,NA,NA,CC-BY-4,Too large (800mb) datafile
2019,"Van Dessel, P., De Houwer, J.",Hypnotic Suggestions Can Induce Rapid Change in Implicit Attitudes,Psychological Science,30,9,https://doi.org/10.1177%2F0956797619865183,https://osf.io/c74wa/,https://osf.io/c74wa/,NA,NA,C2questions1_.dat,NA,NA,CC-BY-4,
2019,"Heyman, T., Maerten, A., Vankrunkelsven, H., Voorspoels, W., Moors, P.",Sound-Symbolism Effects in the Absence of Awareness: A Replication Study,Psychological Science,30,11,https://doi.org/10.1177%2F0956797619875482,https://osf.io/g4s9c/,https://osf.io/g4s9c/,NA,NA,data.zip | 1_ main.csv to 193_main.csv,NA,NA,CC-BY-4,
2019,"Pilditch, Fenton, Lagnado",The Zero-Sum Fallacy in Evidence Evaluation,Psychological Science,30,2,https://doi.org/10.1177%2F0956797618818484,https://osf.io/hkeb3/,https://osf.io/hkeb3/,NA,NA,Exp3_data_dictionary_&_raw_data.xlsx (Version: 1),NA,NA,CC-BY-4,
2019,"Olsson,-Collentine, A., van Assen, M. A. L . M., Hartgerink, C. H. J.",The Prevalence of Marginally Significant Results in Psychology Over Time,Psychological Science,30,4,https://doi.org/10.1177%2F0956797619830326,https://osf.io/2rn49/,https://osf.io/2rn49/,NA,NA,final_df_dataset.csv,NA,NA,CC-BY-4,
2019,"Garcia, D., Rime, B.",Collective Emotions and Social Resilience in the Digital Traces After a Terrorist Attack,Psychological Science,30,4,https://doi.org/10.1177%2F0956797619831964,https://osf.io/g8wjn/,https://osf.io/g8wjn/,NA,NA,AttackRefsDF.Rdata,NA,NA,CC-BY-4,
2019,"Olsson,-Collentine, A., van Assen, M. A. L . M., Hartgerink, C. H. J.",The Prevalence of Marginally Significant Results in Psychology Over Time,Psychological Science,30,4,https://doi.org/10.1177%2F0956797619830326,https://osf.io/4297a/,https://osf.io/4297a/,NA,NA,final_marginal_dataset.csv,NA,NA,CC-BY-4,
2018,"Gilad Feldman, Kin Fai Ellick Wong",When Action-Inaction Framing Leads to Higher Escalation of Commitment: A New Inaction-Effect Perspective on the Sunk-Cost Fallacy,Psychological Science,29,4,https://doi.org/10.1177%2F0956797617739368,https://osf.io/9cd6u/,https://osf.io/9cd6u/,NA,NA,action-inaction-eoc-pre-test-data.csv (Version: 1),NA,NA,CC BY-NC 4.0,
2018,Molly L. Lewis and Michael C. Frank,Still Suspicious: The Suspicious-Coincidence Effect Revisited,Psychological Science,29,12,https://doi.org/10.1177/0956797618794931,https://osf.io/rup6t/,https://osf.io/rup6t/,NA,NA,"all_raw_A.csv
",NA,NA,CC-BY-4,
2019,"Toeroek, G., Pomiechowska, B., Csibra, G., Sebanz, N.",Rationality in Joint Action: Maximizing Coefficiency in Coordination,Psychological Science,30,6,https://doi.org/10.1177%2F0956797619842550,https://osf.io/x7c2q/,https://osf.io/x7c2q/,NA,NA,"Toroketal_coefficiency_data_summarystats.xlsx | Experiment_3_joint_speed_acc , Experiment_4_ joint_non-recipr",NA,NA,CC-BY-4,
2019,"Pilditch, Fenton, Lagnado",The Zero-Sum Fallacy in Evidence Evaluation,Psychological Science,30,2,https://doi.org/10.1177%2F0956797618818484,https://osf.io/sx54a/,https://osf.io/sx54a/,NA,NA,Exp1_data_dictionary_&_raw_data.xlsx (Version: 1),NA,NA,CC-BY-4,
2018,"Fan Yang, You-Jung Choi, Antonia Misch, Xin Yang, Yarrow Dunham",In Defense of the Commons: Young Children Negatively Evaluate and Sanction Free Riders,Psychological Science,29,10,https://doi.org/10.1177%2F0956797618779061,https://osf.io/gdakv/,https://osf.io/gdakv/,NA,NA,Study6Data.csv (Version: 1),NA,NA,CC0 1.0 Universal,
2019,"Heyman, T., Maerten, A., Vankrunkelsven, H., Voorspoels, W., Moors, P.",Sound-Symbolism Effects in the Absence of Awareness: A Replication Study,Psychological Science,30,11,https://doi.org/10.1177%2F0956797619875482,https://osf.io/xby3w/,https://osf.io/xby3w/,NA,NA,Pilot data.zip | 1_control.csv to 7_control.csv,NA,NA,CC-BY-4,
2017,"Wang, F., Peng, K., Chechlacz, M., Humphreys, G. W., & Sui, J. ",The Neural Basis of Independence Versus Interdependence Orientations: A Voxel-Based Morphometric Analysis of Brain Volume,Psychological Science,28,4,https://doi.org/10.1177/0956797616689079,https://osf.io/k7fut/,https://osf.io/k7fut/,NA,NA,data_summary.sav,NA,NA,CC-BY-4,
2019,"Kievit, R. A., Hofman, A. D., Nation, K.",Mutualistic Coupling Between Vocabulary and Reasoning in Young Children: A Replication and Extension of the Study by Kievit et al. (2017),Psychological Science,30,8,https://doi.org/10.1177%2F0956797619841265,https://osf.io/pz8es/,https://osf.io/pz8es/,NA,NA,cogdat.csv,NA,NA,CC-BY-4,
2019,"Van Dessel, P., De Houwer, J.",Hypnotic Suggestions Can Induce Rapid Change in Implicit Attitudes,Psychological Science,30,9,https://doi.org/10.1177%2F0956797619865183,https://osf.io/67gmq/,https://osf.io/67gmq/,NA,NA,C2test.dat,NA,NA,CC-BY-4,
2018,"Gilad Feldman, Kin Fai Ellick Wong",When Action-Inaction Framing Leads to Higher Escalation of Commitment: A New Inaction-Effect Perspective on the Sunk-Cost Fallacy,Psychological Science,29,4,https://doi.org/10.1177%2F0956797617739368,https://osf.io/tcsze/,https://osf.io/tcsze/,NA,NA,action-inaction-eoc-experiment-1-data.csv (Version: 1),NA,NA,CC BY-NC 4.0,
