publisher,year,scope,reported_category,tCo2e,notes,url,include
Informa,2017,3,Scope 3 - Downstream - Investments,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,Scope 3 - Downstream - Investments,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,Scope 3 - Downstream - Investments,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,Scope 3 - Downstream - Investments,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,Scope 3 - Downstream - Investments,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2016,3,Scope 3 - Downstream - Processing of sold products,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2017,3,Scope 3 - Downstream - Processing of sold products,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,Scope 3 - Downstream - Processing of sold products,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,Scope 3 - Downstream - Processing of sold products,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,Scope 3 - Downstream - Processing of sold products,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,Scope 3 - Downstream - Processing of sold products,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2016,3,Scope 3 - Downstream - Use of sold products - Customer use of digital products & services,n/a,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2017,3,Scope 3 - Downstream - Use of sold products - Customer use of digital products & services,10796,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,Scope 3 - Downstream - Use of sold products - Customer use of digital products & services,13088,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,Scope 3 - Downstream - Use of sold products - Customer use of digital products & services,15381,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,Scope 3 - Downstream - Use of sold products - Customer use of digital products & services,20613,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,Scope 3 - Downstream - Use of sold products - Customer use of digital products & services,26116,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2016,3,"Scope 3 - Downstream - Use of sold products - Events' energy, water & material use",n/a,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2017,3,"Scope 3 - Downstream - Use of sold products - Events' energy, water & material use",90138,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,"Scope 3 - Downstream - Use of sold products - Events' energy, water & material use",90138,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,"Scope 3 - Downstream - Use of sold products - Events' energy, water & material use",91915,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,"Scope 3 - Downstream - Use of sold products - Events' energy, water & material use",15698,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,"Scope 3 - Downstream - Use of sold products - Events' energy, water & material use",28767,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
RELX,2011,3,Scope 3 - home base employees,"1,378",,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2011-cr-report.pdf,1
RELX,2012,3,Scope 3 - home base employees,"1,212",,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2012-cr-report.pdf,1
RELX,2013,3,Scope 3 - home base employees,"1,285",,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2013-cr-report.pdf,1
RELX,2006,3,Scope 3 - key suppliers (estimated),n/a,,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2010-cr-report.pdf,1
RELX,2007,3,Scope 3 - key suppliers (estimated),n/a,,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2010-cr-report.pdf,1
RELX,2008,3,Scope 3 - key suppliers (estimated),n/a,,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2010-cr-report.pdf,1
RELX,2009,3,Scope 3 - key suppliers (estimated),"755,894",,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2010-cr-report.pdf,1
RELX,2010,3,Scope 3 - key suppliers (estimated),"386,226",,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2010-cr-report.pdf,1
RELX,2011,3,Scope 3 - suppliers,"569,125",,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2011-cr-report.pdf,1
RELX,2012,3,Scope 3 - suppliers,"833,428",,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2012-cr-report.pdf,1
RELX,2013,3,Scope 3 - suppliers,"705,115",,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2013-cr-report.pdf,1
Informa,2016,3,Scope 3 - Upstream - Business travel,n/a,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2017,3,Scope 3 - Upstream - Business travel,39231,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,Scope 3 - Upstream - Business travel,39231,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,Scope 3 - Upstream - Business travel,34479,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,Scope 3 - Upstream - Business travel,18638,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,Scope 3 - Upstream - Business travel,3805,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2016,3,Scope 3 - Upstream - Capital goods,n/a,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2017,3,Scope 3 - Upstream - Capital goods,7862,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,Scope 3 - Upstream - Capital goods,7862,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,Scope 3 - Upstream - Capital goods,20609,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,Scope 3 - Upstream - Capital goods,20177,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,Scope 3 - Upstream - Capital goods,16612,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2016,3,Scope 3 - Upstream - Employee commuting,n/a,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2017,3,Scope 3 - Upstream - Employee commuting,11747,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,Scope 3 - Upstream - Employee commuting,11009,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,Scope 3 - Upstream - Employee commuting,10502,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,Scope 3 - Upstream - Employee commuting,1932,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,Scope 3 - Upstream - Employee commuting,2063,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2016,3,Scope 3 - Upstream - Energy (well-to-tank),1860,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2017,3,Scope 3 - Upstream - Energy (well-to-tank),1933,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,Scope 3 - Upstream - Energy (well-to-tank),1820,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,Scope 3 - Upstream - Energy (well-to-tank),1418,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,Scope 3 - Upstream - Energy (well-to-tank),1127,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,Scope 3 - Upstream - Energy (well-to-tank),1767,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2016,3,Scope 3 - Upstream - Office waste,696,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2017,3,Scope 3 - Upstream - Office waste,820,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,Scope 3 - Upstream - Office waste,760,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,Scope 3 - Upstream - Office waste,722,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,Scope 3 - Upstream - Office waste,378,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,Scope 3 - Upstream - Office waste,140,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2016,3,Scope 3 - Upstream - Purchased good & services,n/a,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2017,3,Scope 3 - Upstream - Purchased good & services,163394,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,Scope 3 - Upstream - Purchased good & services,163394,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,Scope 3 - Upstream - Purchased good & services,169127,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,Scope 3 - Upstream - Purchased good & services,127692,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,Scope 3 - Upstream - Purchased good & services,134411,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2016,3,Scope 3 - Upstream - Transmission & Distribution losses,963,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2017,3,Scope 3 - Upstream - Transmission & Distribution losses,943,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,Scope 3 - Upstream - Transmission & Distribution losses,562,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,Scope 3 - Upstream - Transmission & Distribution losses,501,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,Scope 3 - Upstream - Transmission & Distribution losses,320,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,Scope 3 - Upstream - Transmission & Distribution losses,309,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2016,3,Scope 3 - Upstream - Upstream leased assets,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2017,3,Scope 3 - Upstream - Upstream leased assets,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,Scope 3 - Upstream - Upstream leased assets,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,Scope 3 - Upstream - Upstream leased assets,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,Scope 3 - Upstream - Upstream leased assets,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,Scope 3 - Upstream - Upstream leased assets,0,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2016,3,Scope 3 - Upstream - Upstream transportation and distribution - Books & journals distribution,n/a,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2017,3,Scope 3 - Upstream - Upstream transportation and distribution - Books & journals distribution,6937,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,Scope 3 - Upstream - Upstream transportation and distribution - Books & journals distribution,6937,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,Scope 3 - Upstream - Upstream transportation and distribution - Books & journals distribution,16200,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,Scope 3 - Upstream - Upstream transportation and distribution - Books & journals distribution,17960,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,Scope 3 - Upstream - Upstream transportation and distribution - Books & journals distribution,15186,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2016,3,Scope 3 - Upstream - Water use,176,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2017,3,Scope 3 - Upstream - Water use,195,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2018,3,Scope 3 - Upstream - Water use,173,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2019,3,Scope 3 - Upstream - Water use,103,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2020,3,Scope 3 - Upstream - Water use,29,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
Informa,2021,3,Scope 3 - Upstream - Water use,8,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,1
RELX,2006,3,Scope 3 - water use,n/a,,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2010-cr-report.pdf,1
RELX,2007,3,Scope 3 - water use,n/a,,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2010-cr-report.pdf,1
RELX,2008,3,Scope 3 - water use,n/a,,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2010-cr-report.pdf,1
RELX,2009,3,Scope 3 - water use,134,,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2010-cr-report.pdf,1
RELX,2010,3,Scope 3 - water use,140,,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2010-cr-report.pdf,1
RELX,2011,3,Scope 3 - water use,133,,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2011-cr-report.pdf,1
RELX,2012,3,Scope 3 - water use,127,,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2012-cr-report.pdf,1
RELX,2013,3,Scope 3 - water use,110,"reported in tCO2e, moved to m3 in 2014",https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2013-cr-report.pdf,1
Springer Nature,2017,3,Scope 3 - business flights,"20,751",,https://media.springernature.com/full/springer-cms/rest/v1/content/15569814/data/v5,1
Springer Nature,2018,3,Scope 3 - business flights,21449,,https://sustainablebusiness.springernature.com/2018/,1
Springer Nature,2019,3,Scope 3 - business flights,"19,473",,https://sustainablebusiness.springernature.com/2021/assets/files/sustainable-business-report-2021.pdf,1
Springer Nature,2020,3,Scope 3 - business flights,"4,303",,https://sustainablebusiness.springernature.com/2021/assets/files/sustainable-business-report-2021.pdf,1
Springer Nature,2019,3,Scope 3 - Leased building services (location-based emissions),"1,693",,https://sustainablebusiness.springernature.com/2021/assets/files/sustainable-business-report-2021.pdf,1
Springer Nature,2020,3,Scope 3 - Leased building services (location-based emissions),"1,114",,https://sustainablebusiness.springernature.com/2021/assets/files/sustainable-business-report-2021.pdf,1
Springer Nature,2021,3,Scope 3 - Leased building services (location-based emissions),838,,https://sustainablebusiness.springernature.com/2021/assets/files/sustainable-business-report-2021.pdf,1
Springer Nature,2019,3,Scope 3 - Leased building services (market-based emissions),717,,https://sustainablebusiness.springernature.com/2021/assets/files/sustainable-business-report-2021.pdf,0
Springer Nature,2020,3,Scope 3 - Leased building services (market-based emissions),280,,https://sustainablebusiness.springernature.com/2021/assets/files/sustainable-business-report-2021.pdf,0
Springer Nature,2021,3,Scope 3 - Leased building services (market-based emissions),184,,https://sustainablebusiness.springernature.com/2021/assets/files/sustainable-business-report-2021.pdf,0
Springer Nature,2017,3,"Scope 3 - Leased building services, market-based emissions)",1848,Did not report location-based in this year,https://media.springernature.com/full/springer-cms/rest/v1/content/15569814/data/v5,0
Springer Nature,2018,3,Scope 3 - Leased building services,639,,https://sustainablebusiness.springernature.com/2018/,1
Wiley,2020,3,scope 3 - other indirect emissions,"18,633.80",Incl. business travel and the distribution and storage of books and journals,https://wiley-ecomm-prod-content.s3.amazonaws.com/FY20_Green_House_Gas_Emissions,1
Springer Nature,2017,3,Scope 3 - transmission and distribution of energy,2164,,https://media.springernature.com/full/springer-cms/rest/v1/content/15569814/data/v5,1
Springer Nature,2018,3,Scope 3 - transmission and distribution of energy,2074,,https://sustainablebusiness.springernature.com/2018/,1
Informa,2016,3,Scope 3 emissions - Total downstream emissions,n/a,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,0
Informa,2017,3,Scope 3 emissions - Total downstream emissions,416465,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,0
Informa,2018,3,Scope 3 emissions - Total downstream emissions,418750,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,0
Informa,2019,3,Scope 3 emissions - Total downstream emissions,406640,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,0
Informa,2020,3,Scope 3 emissions - Total downstream emissions,115651,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,0
Informa,2021,3,Scope 3 emissions - Total downstream emissions,195824,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,0
Informa,2016,3,Scope 3 emissions - Total upstream emissions,n/a,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,0
Informa,2017,3,Scope 3 emissions - Total upstream emissions,233062,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,0
Informa,2018,3,Scope 3 emissions - Total upstream emissions,231748,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,0
Informa,2019,3,Scope 3 emissions - Total upstream emissions,253660,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,0
Informa,2020,3,Scope 3 emissions - Total upstream emissions,188253,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,0
Informa,2021,3,Scope 3 emissions - Total upstream emissions,174301,,https://www.informa.com/sustainability/sustainability-reports/sustainability-kpis-summary/,0
